,Emotion,Emotion intensity,Gender,Path
1014,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_03/03-01-02-02-01-01-03.wav
1015,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_03/03-01-06-01-02-02-03.wav
1016,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_03/03-01-06-02-02-01-03.wav
1017,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_03/03-01-04-02-01-01-03.wav
1018,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_03/03-01-07-01-02-02-03.wav
1019,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_03/03-01-04-01-02-02-03.wav
1020,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-02-11.wav
1021,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-02-11.wav
1022,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-01-11.wav
1023,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-02-11.wav
1024,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-01-11.wav
1025,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-01-11.wav
1026,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-01-11.wav
1027,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-01-11.wav
1028,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-01-11.wav
1029,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-01-11.wav
1030,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-02-11.wav
1031,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-02-11.wav
1032,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-05-01-01-02-11.wav
1033,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-01-11.wav
1034,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-01-11.wav
1035,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-02-11.wav
1036,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-01-11.wav
1037,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-02-11.wav
1038,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-02-11.wav
1039,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-02-11.wav
1040,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-01-11.wav
1041,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-02-11.wav
1042,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-01-11.wav
1043,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-01-11.wav
1044,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-01-11.wav
1045,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-01-11.wav
1046,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-01-11.wav
1047,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-01-11.wav
1048,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11.wav
1049,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-02-11.wav
1050,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-02-11.wav
1051,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-02-11.wav
1052,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-02-11.wav
1053,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-02-11.wav
1054,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-02-11.wav
1055,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-01-11.wav
1056,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-02-11.wav
1057,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-02-11.wav
1058,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-02-11.wav
1059,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-01-11.wav
1060,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-02-11.wav
1061,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-01-11.wav
1062,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-01-11.wav
1063,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-01-11.wav
1064,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-02-11.wav
1065,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-05-01-01-01-11.wav
1066,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-02-11.wav
1067,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-01-11.wav
1068,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-02-11.wav
1069,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-01-11.wav
1070,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-02-11.wav
1071,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-02-11.wav
1072,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-01-11.wav
1073,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-01-11.wav
1074,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-02-11.wav
1075,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-02-11.wav
1076,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-01-11.wav
1077,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-02-11.wav
1078,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-02-11.wav
1079,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-01-11.wav
1080,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-01-01-02-01-01.wav
1081,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-06-01-01-02-01.wav
1082,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-03-02-01-02-01.wav
1083,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-06-01-02-01-01.wav
1084,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-05-01-01-02-01.wav
1085,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-07-01-02-01-01.wav
1086,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-03-02-02-02-01.wav
1087,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-04-01-02-01-01.wav
1088,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-04-02-02-02-01.wav
1089,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-06-02-02-01-01.wav
1090,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-08-01-01-02-01.wav
1091,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-07-01-01-01-01.wav
1092,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-07-01-01-02-01.wav
1093,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-05-01-02-01-01.wav
1094,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-06-02-01-01-01.wav
1095,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-02-01-01-02-01.wav
1096,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-05-02-01-02-01.wav
1097,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-02-02-02-02-01.wav
1098,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-01-01-01-01-01.wav
1099,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-04-01-01-01-01.wav
1100,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-06-01-02-02-01.wav
1101,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-06-01-01-01-01.wav
1102,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-08-02-02-01-01.wav
1103,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-03-01-02-01-01.wav
1104,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-02-01-02-02-01.wav
1105,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-05-01-01-01-01.wav
1106,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-08-01-02-02-01.wav
1107,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-05-02-01-01-01.wav
1108,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-01-01-01-02-01.wav
1109,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-03-01-02-02-01.wav
1110,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-07-01-02-02-01.wav
1111,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-04-01-02-02-01.wav
1112,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-04-02-01-01-01.wav
1113,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-02-02-01-02-01.wav
1114,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-02-02-01-01-01.wav
1115,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-03-01-01-01-01.wav
1116,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-06-02-02-02-01.wav
1117,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-05-02-02-01-01.wav
1118,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-05-01-02-02-01.wav
1119,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-02-02-02-01-01.wav
1120,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-06-02-01-02-01.wav
1121,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-07-02-02-01-01.wav
1122,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-03-01-01-02-01.wav
1123,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-08-01-01-01-01.wav
1124,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-08-02-01-02-01.wav
1125,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-05-02-02-02-01.wav
1126,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-04-02-02-01-01.wav
1127,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-08-01-02-01-01.wav
1128,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-03-02-01-01-01.wav
1129,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-07-02-01-02-01.wav
1130,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-07-02-02-02-01.wav
1131,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-02-01-01-01-01.wav
1132,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-03-02-02-01-01.wav
1133,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-08-02-01-01-01.wav
1134,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-04-02-01-02-01.wav
1135,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-01-01-02-02-01.wav
1136,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-02-01-02-01-01.wav
1137,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-08-02-02-02-01.wav
1138,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-07-02-01-01-01.wav
1139,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_01/03-01-04-01-01-02-01.wav
1140,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21.wav
1141,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-02-21.wav
1142,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-02-21.wav
1143,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-01-21.wav
1144,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-02-21.wav
1145,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-02-21.wav
1146,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-02-21.wav
1147,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-01-21.wav
1148,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-01-21.wav
1149,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-02-21.wav
1150,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-01-21.wav
1151,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21.wav
1152,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-02-21.wav
1153,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-01-21.wav
1154,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-02-21.wav
1155,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-01-21.wav
1156,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-02-21.wav
1157,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-01-21.wav
1158,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-02-21.wav
1159,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-01-21.wav
1160,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-02-21.wav
1161,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-01-21.wav
1162,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-01-21.wav
1163,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-01-21.wav
1164,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-02-21.wav
1165,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-02-21.wav
1166,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-01-21.wav
1167,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-02-21.wav
1168,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-02-21.wav
1169,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-01-21.wav
1170,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-01-21.wav
1171,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-01-21.wav
1172,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-02-21.wav
1173,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-01-21.wav
1174,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-01-21.wav
1175,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-01-21.wav
1176,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-02-21.wav
1177,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-02-21.wav
1178,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-01-21.wav
1179,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-02-21.wav
1180,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-02-21.wav
1181,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-02-21.wav
1182,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-02-21.wav
1183,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-01-21.wav
1184,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-01-21.wav
1185,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-01-21.wav
1186,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-01-21.wav
1187,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-01-21.wav
1188,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-01-21.wav
1189,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-01-21.wav
1190,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-01-21.wav
1191,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-02-21.wav
1192,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-01-21.wav
1193,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21.wav
1194,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-02-21.wav
1195,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav
1196,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21.wav
1197,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-02-21.wav
1198,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21.wav
1199,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-02-21.wav
1200,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-02-15.wav
1201,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-01-15.wav
1202,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-04-02-02-02-15.wav
1203,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-06-01-02-01-15.wav
1204,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-02-15.wav
1205,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-02-01-01-01-15.wav
1206,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-02-15.wav
1207,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-01-15.wav
1208,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-01-15.wav
1209,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-01-15.wav
1210,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-01-15.wav
1211,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-05-01-02-02-15.wav
1212,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-02-15.wav
1213,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-05-01-02-01-15.wav
1214,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-01-01-01-02-15.wav
1215,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-02-15.wav
1216,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-02-15.wav
1217,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-05-02-01-01-15.wav
1218,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-02-01-01-02-15.wav
1219,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-05-01-01-02-15.wav
1220,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-01-01-02-02-15.wav
1221,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-01-15.wav
1222,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-02-15.wav
1223,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-02-15.wav
1224,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-02-15.wav
1225,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-04-01-02-01-15.wav
1226,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-03-02-02-02-15.wav
1227,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-02-15.wav
1228,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-01-01-02-01-15.wav
1229,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-01-15.wav
1230,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-01-15.wav
1231,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-03-01-02-01-15.wav
1232,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-01-15.wav
1233,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-02-02-02-02-15.wav
1234,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-04-02-02-01-15.wav
1235,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-04-02-01-02-15.wav
1236,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-03-02-02-01-15.wav
1237,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-01-15.wav
1238,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-05-02-01-02-15.wav
1239,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-05-02-02-01-15.wav
1240,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-02-15.wav
1241,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-04-01-01-02-15.wav
1242,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-04-01-02-02-15.wav
1243,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-02-15.wav
1244,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-01-15.wav
1245,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-02-02-02-01-15.wav
1246,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-05-02-02-02-15.wav
1247,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-01-01-01-01-15.wav
1248,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-02-15.wav
1249,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-01-15.wav
1250,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-02-15.wav
1251,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-01-15.wav
1252,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-04-01-01-01-15.wav
1253,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-01-15.wav
1254,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-01-15.wav
1255,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-04-02-01-01-15.wav
1256,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-03-01-02-02-15.wav
1257,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-06-01-02-02-15.wav
1258,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-05-01-01-01-15.wav
1259,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-02-15.wav
1260,4,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav
1261,5,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-02-14.wav
1262,2,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-01-14.wav
